"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"153316897591529472","","","","","2012-01-01 03:29:31 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Cellar Bar at Bryant Park Hotel (40 W 40th St, btw 5th & 6th Ave, New York) w/ 4 others http://t.co/F1wRYWbp","http://4sq.com/sO7oL3"
"153157525347377152","153148427625168896","648873","","","2011-12-31 16:56:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rem http://t.co/WJHMBUUW","http://www.youtube.com/watch?v=iQdDRrcAOjA"
"153147133409759232","153140588257091584","636923","","","2011-12-31 16:14:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@siracusa Not sure about password protection but you can get the rest from GitHub pages."
"151835101657960448","151833762626412545","320539038","","","2011-12-28 01:21:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@paulsanwald It takes a vacation for me to actually be productive at home."
"151827166445830144","","","","","2011-12-28 00:49:51 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Mail Link Bookmarklet http://t.co/WCwe93gs","http://bryanirace.com/mail-link-bookmarklet/"
"151823080497487873","151816664051224576","44787298","","","2011-12-28 00:33:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bdkjones Cool, thanks. I've been waiting for the App Store version to check it out."
"151775563244253184","","44787298","","","2011-12-27 21:24:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bdkjones When is CodeKit scheduled to hit the App Store?"
"151772783620272129","","","","","2011-12-27 21:13:46 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Check out Webzap http://t.co/Wa9UK3G1","http://bryanirace.com/webzap/"
"151771503866822656","","6927562","","","2011-12-27 21:08:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thomasfuchs I imitated your SoJ look for this page I threw together: http://t.co/Wa9UK3G1. Let me know if you'd like me to change it.","http://bryanirace.com/webzap/"
"151451253237485569","","","","","2011-12-26 23:56:07 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Madison Square Garden for New York Islanders vs. New York Rangers (4 Penn Plaza, btwn 7th & 8th Ave, New York) http://t.co/mPXEo2XZ","http://4sq.com/unBL4m"
"150956016756994048","150879828042723328","648873","","","2011-12-25 15:08:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rem You should check out MOG, I think it's better in almost every way."
"150955441764040706","","","150805400718016512","14305399","2011-12-25 15:05:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HitFixDaniel: This Christmas Eve, let's all remember that ""Die Hard"" is a perfect movie."
"150747187381403649","","","","","2011-12-25 01:18:24 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","The Dearth of Android Software Updates http://t.co/Ec9Ia3vN","http://j.mp/v2D0jk"
"150698379398217728","","","150698274439970817","14290222","2011-12-24 22:04:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @davechensky: Holy crap. GoDaddy loses 21,000 domains in a single day due to online SOPA protest http://t.co/JI9mtWJA That is going t ...","http://thenextweb.com/insider/2011/12/24/go-daddy-lost-21054-domains-yesterday-in-wake-of-sopa-pr-disaster/"
"150589460294270976","","","","","2011-12-24 14:51:39 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","JETS (@ MetLife Stadium w/ 128 others) http://t.co/vnkbYyDT","http://4sq.com/rtMZjg"
"150588796407259136","150588480496476160","291278292","","","2011-12-24 14:49:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@erica_exactly Just got to the stadium actually."
"150429621437988864","","","","","2011-12-24 04:16:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Everything about @E4Misfits is great, but it's worth watching for the music alone."
"150417954494889985","","","150395092669181952","43650262","2011-12-24 03:30:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @scottirace: There's a new goal leader in the NHL! Marian Gaborik baby! #NYR"
"150392226860646400","","","","","2011-12-24 01:47:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anyone interested in technology and consumer electronics needs to be regularly reading MG Siegler's @parislemon blog."
"150355100286717952","150353544455794689","17944655","","","2011-12-23 23:20:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ebornstein Very nice. Which quote?"
"150353179631042560","","","150286621151997955","666043","2011-12-23 23:12:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @danielpunkass: iPad New Years Resolution: 2048x1536."
"150353177655521280","","","","","2011-12-23 23:12:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you haven't read David Foster Wallace's ""This is Water"" speech, read it. If you have, read it again."
"150097371051737088","","","","","2011-12-23 06:16:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@amandacaldari I feel stupid for asking, but which song?"
"150041882175606785","","","","","2011-12-23 02:35:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","#NYR"
"150030426621222913","","","","","2011-12-23 01:50:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Why did my DVR not record 24/7 Rangers-Flyers yesterday? Why is it not available on @HBO On Demand?"
"150014553680396288","","","","","2011-12-23 00:47:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Not enjoying having to reset my router every few weeks to make iTunes Wi-Fi Sync work."
"149956836727074817","","","149944160361787393","61408528","2011-12-22 20:57:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ebaynetflix: about halfway though mixing the next full length"
"149689911644143616","","","","","2011-12-22 03:17:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Two of my favorite albums from 2011, Neon Indian's ""Era Extra?a"" and Girls' ""Father, Son, Holy Ghost,"" are both $5 at Amazon right now."
"149689350978945024","","","","","2011-12-22 03:14:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","My favorite this year, I think. Only saw a few though. ?@robneyer: Just saw this and holy hell it's good: http://t.co/uIKIuBoQ?","http://twitpic.com/7wj25i"
"149613217650442240","149599558521995265","43650262","","","2011-12-21 22:12:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@scottirace Or the worst three..."
"149607195766566913","","","149587883001516034","821193","2011-12-21 21:48:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @slashfilm: Q&A: How Do I Know If My IMAX Theatre is Real 70mm IMAX or lieMAX (Digital IMAX)? http://t.co/7pdQTGC7","http://bit.ly/tuvQ0L"
"148989826606174208","","","","","2011-12-20 04:55:17 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Amazon Kindle Fire vs. iPad 2 http://t.co/G01IEOTy","http://j.mp/vwLDjE"
"148981904086016000","","","","","2011-12-20 04:23:48 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Exactly what @gruber says: http://t.co/twLykbR4","http://daringfireball.net/linked/2011/12/19/galaxy-nexus-lte"
"148859409878102017","148826156307718144","43650262","","","2011-12-19 20:17:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@scottirace You are 3/8 finished with college. Isn't that terrifying?"
"148523233736527872","148519379603173378","43650262","","","2011-12-18 22:01:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@scottirace Also: OL playing poorly against the pass rush, can't cover the tight end, etc."
"148522344279834624","","","","","2011-12-18 21:57:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Still really, really don't understand why the Jets chose @santonio10 over @OfficialBraylon."
"148226914128105472","","","","","2011-12-18 02:23:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","First time trying @uber: ""We can't find an Uber for you at this time. Sorry for the inconvenience."" Thanks..."
"148153781194985472","","","","","2011-12-17 21:33:08 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Doughnut Plant (379 Grand St, at Norfolk St, New York) w/ 3 others http://t.co/AyKXCGWT","http://4sq.com/vjPAeJ"
