"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"63464370088312832","","","","","2011-04-28 04:47:39 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Charleston International Airport (CHS) (5500 International Blvd, Charleston) w/ 2 others http://4sq.com/jBoRZ5"
"61663593044787200","","","","","2011-04-23 05:32:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://t.co/WOHNpfS","http://www.readwriteweb.com/cloud/2011/04/poll-how-did-amazon-web-servic.php"
"61663574929571840","","","","","2011-04-23 05:31:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""On the upside the outage will hopefully help people realize how little we know about the level of scaling that comes with cloud computing."""
"61516278862594049","","","","","2011-04-22 19:46:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just doubled the RAM in my iMac (from 4GB to 8GB) for $50 #mooreslaw #fb"
"61206270748790784","","","","","2011-04-21 23:14:46 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Citi Field (123-01 Roosevelt Ave, 126th St, Flushing) w/ 94 others http://4sq.com/dH1nlM"
"60932842204569600","60922394503684096","33423","","","2011-04-21 05:08:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@gruber Check out Breaking Bad, the critical acclaim is justified and it's only three seasons in - not too late to get on board."
"60916429087715330","","","","","2011-04-21 04:03:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Every time I listen to TV on the Radio I truly struggle to understand why more people don't like TV on the Radio."
"60540514419744769","","","","","2011-04-20 03:09:18 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","NSNotification and Blocks - If you?re writing an iOS application where you observe NSNotifications, and like... http://tumblr.com/xcu26tzm7b"
"60166920988659712","","","","","2011-04-19 02:24:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Antsy for OS X Lion."
"59726393109512192","","","","","2011-04-17 21:14:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Looked like a goal to me... #fb"
"59687431968010240","","","","","2011-04-17 18:39:27 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Let's go Rangers (@ Madison Square Garden w/ 71 others) http://4sq.com/fZz2U2"
"59647485236359168","","","","","2011-04-17 16:00:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","When will @chromebrowser sync open tabs across computers?"
"59404681914486784","","","","","2011-04-16 23:55:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Twitter for OS X thinks all of my Mentions are new every time I launch the application, and displays them via Growl. Happen to anyone else?"
"59359303856951297","","","","","2011-04-16 20:55:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@diveintomark Was that a Pulp Fiction reference in your Webstock talk? Great presentation either way."
"56512401423609856","","","","","2011-04-09 00:23:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Havana Alma de Cuba (94 Christopher St, btw Bleecker St & Bedford St, New York) http://4sq.com/dZ8frM"
"55856594956722176","55850739746095104","14231571","","","2011-04-07 04:57:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@marcoarment Kind of how I feel when I clear out my Google Reader/Twitter starred items but fill up my @instapaper account in the process."
"54070522908127232","","","53870913166376960","45499837","2011-04-02 06:39:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @KenTremendous: The only bad thing about the new David Foster Wallace novel showing up in my house is that it's the last time it will ..."
"53668699697197057","","","","","2011-04-01 04:03:09 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","(Nice Dream) - This is a bash script I wrote while attempting to get tickets to see Thom Yorke play in NYC... http://tumblr.com/xcu1yb1rzc"
