"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"131196091021537280","","","","","2011-11-01 02:29:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Asynchronous programming is hard. My head is spinning trying to keep track of return statements in deeply nested callbacks."
"130654932717154304","","","","","2011-10-30 14:38:58 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","""Program Or Be Programmed"" http://t.co/BhalwGlw (via @fredwilson)","http://j.mp/s1gTJz"
"129885247406997505","","","129790210149068801","33423","2011-10-28 11:40:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @gruber: This game should be held up as the poster child for why the DH should be removed from AL baseball."
"129414561882308608","","13334762","","","2011-10-27 04:30:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@github Please please please add syntax highlighting for Jade templates."
"129410789848252416","","115180931","","","2011-10-27 04:15:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@webide Please please please add syntax highlighting for Jade templates."
"128628514546126848","","","","","2011-10-25 00:26:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I really, really wish @github had user-level (e.g. not project-specific) wikis. Any chance of this happening?"
"127912799656611840","127873191346585600","14290222","","","2011-10-23 01:02:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@davechensky I liked it too. Any chance for a filmcast review?"
"127462500257112064","","","","","2011-10-21 19:13:22 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Alcatraz (Alcatraz Island, San Francisco Bay, San Francisco) w/ 12 others http://t.co/fKBcbMdC","http://4sq.com/qIvvnI"
"126737397898674178","126727577585983488","43650262","","","2011-10-19 19:12:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@scottirace Happy to have you on board."
"126726617677565952","","","","","2011-10-19 18:29:14 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Imagery Winery (14335 Sonoma Hwy, Glen Ellen) http://t.co/mbcLvfRZ","http://4sq.com/qjr9h4"
"126094259790155776","","","","","2011-10-18 00:36:28 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at WePay HQ (455 Portage Ave., El Camino Real, Palo Alto) http://t.co/8wY5ezcn","http://4sq.com/pdP1t0"
"126044982535655425","126027269486555136","14922441","","","2011-10-17 21:20:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mattbertolini Just visiting a friend."
"126023021436735488","","","","","2011-10-17 19:53:24 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Googleplex (1600 Amphitheatre Pkwy, at Charleston Rd, Mountain View) w/ 2 others http://t.co/5nHsS0Pd","http://4sq.com/oHTwp8"
"125986709472153600","","","125976277692841984","13344832","2011-10-17 17:29:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Malte: The fact that I can't sync my contacts with Google AND iCloud at the same time makes me feel as if I'm asked to choose betwee ..."
"125691071069040640","","","","","2011-10-16 21:54:21 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at San Francisco International Airport (SFO) (SFO Airport, San Francisco) w/ 139 others http://t.co/DVpMF6d6","http://4sq.com/ptVwbB"
"125061310068170752","","","","","2011-10-15 04:11:54 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at The Beatles LOVE (Cirque du Soleil) (3400 Las Vegas Blvd S, at The Mirage, Las Vegas) w/ 4 others http://t.co/D4kDrhvk","http://4sq.com/oLPPPQ"
