"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"252542515876622336","","","","","2012-09-30 22:56:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","iMessage really can?t know which device I?m using? Getting three alerts at once kind of ruins the magic of using it from your computer."
"252450635948101633","252450113509785600","399177697","","","2012-09-30 16:51:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kurthumes No Keller or Hill"
"252449234585010176","","","","","2012-09-30 16:46:02 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at MetLife Stadium for San Francisco 49ers vs New York Jets (East Rutherford, NJ) w/ 567 others http://t.co/slutcL49","http://4sq.com/SdgJ1t"
"252192341455163392","","","","","2012-09-29 23:45:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Can?t wait for @Tweetbot for Mac to be in the Mac App Store. iCloud syncing between phone and iPad is great but missing the trifecta."
"252078693151805440","252078535164960768","10973202","","","2012-09-29 16:13:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dtorres I?m happy I have it now on a phone where it doesn?t kill the battery."
"252077989087547394","","","","","2012-09-29 16:10:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","LTE how did I ever live without you."
"252077341612859392","252050101730684928","5905672","","","2012-09-29 16:08:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@danbenjamin Bacon frozen or out of the refrigerator?"
"251814458391945216","251814322374844416","24880016","","","2012-09-28 22:43:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@adamreeve @paulsanwald Something this beautiful was not meant to be covered up."
"251687187991629824","","","","","2012-09-28 14:17:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Juice cleanse complete. Back on food. Food is awesome."
"251541350640656384","","85130774","","","2012-09-28 04:38:26 +0000","web","@Justnotes Would you consider adding Markdown syntax highlighting?"
"251512297145634817","251457078110085120","43650262","","","2012-09-28 02:42:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@thefake_scott You know from experience?"
"251456422104150016","","528","","","2012-09-27 23:00:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@buzz Happy birthday"
"251371631707045888","251270348329336832","5905672","","","2012-09-27 17:24:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@danbenjamin Reeder"
"251371358892732416","251227000155541504","33423","","","2012-09-27 17:22:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@gruber He was only in one Nolan film, no?"
"251370831698067456","","","251171946648178688","188660697","2012-09-27 17:20:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @peteburtis: @gruber Guy at work isn't getting a 5 because ""maps are important to me"". He upgraded his 4S to iOS 6 a week ago?hasn't  ..."
"251151418117996544","251149242608005121","821193","","","2012-09-27 02:48:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@slashfilm I think 16:9 would favor landscape, which I can?t see Apple doing. They put emphasis on iPads being orientation agnostic."
"251146763921149952","251139309288169472","821193","","","2012-09-27 02:30:29 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@slashfilm I think a 16:9 iPad would look pretty terrible in portrait, which is how I imagine most are used by default."
