"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"8422017761","","","","","2010-01-30 19:23:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @slashfilm Revisited Magnolia tonight, Realized that I will probably see only a handful of films in my lifetime, better than this. IMO"
"8305301882","8303710261","21711662","","","2010-01-28 02:20:26 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@DaveBrace They should have used a stripped down Snow Leopard rather than a marginally expanded iPhone OS"
"8305225350","8302494992","14922441","","","2010-01-28 02:18:05 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@mattbertolini Doesn't it though? There are a handful of SSH clients in the store already. Regardless though, I'm not interested"
"8300817126","","","","","2010-01-28 00:11:32 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","This article actually sums up my thoughts on the iPad perfectly: http://bit.ly/a4i8Jq"
"8300252070","","","","","2010-01-27 23:54:54 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Initial reaction: iPad looks extremely underwhelming (not to mention the terrible name) #fb"
"7965273895","","","","","2010-01-20 00:00:21 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @amazonmp3 1/19 Daily Deal: Spoon's brand-new album, Transference is $3.99 today: http://bit.ly/6v7mUj"
"7922993046","","","","","2010-01-18 23:29:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Sam Rockwell deserves Best Actor for ""Moon"""
"7912950942","","","","","2010-01-18 18:19:19 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","It's going to be a slow week, waiting for the Jets in the AFC Championship on Sunday #fb"
"7650581042","","","","","2010-01-12 01:05:58 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Can't stop listening to Dirty Projectors' ""Bitte Orca"""
"7561955868","","","","","2010-01-09 16:49:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Boxee Beta for Mac is insanely awesome."
