"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20507921360097280","","","","","2010-12-30 15:54:04 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Starbucks Coffee - Spring @ Crosby (72 Spring St, at Crosby St, New York) w/ 3 others http://4sq.com/gMYdWF"
"19262004241895424","","","","","2010-12-27 05:23:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","One of the best articles I've read on Android vs. iPhone http://tcrn.ch/fbjMNZ #fb"
"19120485455368192","","","","","2010-12-26 20:00:53 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","When you're winning, and it's 4th down in your own zone, please punt the ball. #fb"
"18864584798511104","","","18852899014578177","15146558","2010-12-26 03:04:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @keithlaw: I do. I call it ""paper."" RT @RNSesq: Hey @keithlaw do you have a preference between the Nook and Kindle."
"18063049692807168","","","18062287046705154","45499837","2010-12-23 21:59:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @KenTremendous: Hey, you know who's into weird stuff that would really surprise people? Literally everyone on earth. End this Rex Rya ..."
"18060563351339008","","","","","2010-12-23 21:49:08 +0000","<a href=""http://www.amazon.com"" rel=""nofollow"">Amazon</a>","I just got a $5 credit for movies and TV shows @amazonvideo. Click http://amzn.to/hh8gTP to get yours. #get5"
"17040376741236736","","","16533769410318337","43153525","2010-12-21 02:15:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ferretthimself: A woman tells her programmer husband: ""Get me a quart of milk? And if they have eggs, get a dozen."" He comes back wi ..."
"16697881805197313","","","","","2010-12-20 03:34:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Started using Chrome as my exclusive browser a few weeks ago and have not come anywhere close to looking back."
"16579512695263232","","","","","2010-12-19 19:43:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Why does every OS X update need to break GrowlMail? Better question: why is Growl not part of OS X yet?"
"16567131734802432","","","","","2010-12-19 18:54:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","For the first time in 5 years or so, I currently have zero ""starred items"" in Google Reader"
"16324701148160000","","","","","2010-12-19 02:51:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","My song of the year prediction in August ended up only being 8 spots off (according to Pitchfork) http://bit.ly/g3bJeW #fb"
"16317902688886784","","","","","2010-12-19 02:24:25 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","Buying Programming Books - I don?t have a lot of self control when it comes to buying books; one of my worst... http://tumblr.com/xcu135mty1"
"15991866256261120","15991725872906240","14922441","","","2010-12-18 04:48:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mattbertolini Nice - what does it do?"
"15991341389447168","15979789722583040","14922441","","","2010-12-18 04:46:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mattbertolini What are you licensing?"
"15750803943854082","","","15594715445469184","892141","2010-12-17 12:50:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @edkohler: The easiest way to shut down Wikileaks would be to have Yahoo! acquire it."
"15220135790903297","","","15218632392970240","14221752","2010-12-16 01:42:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @alwayswatching: Exit Through the Gift Shop is on Netflix Watch Instantly. Rejoice."
"15208311989211136","","","15101151292694529","16410852","2010-12-16 00:55:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @kylerichter: Always code as if the guy who ends up maintaining your code will be a violent psychopath who knows where you live."
"14894592117710848","","","","","2010-12-15 04:08:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Exit Through the Gift Shop is now available on Netflix Watch Instantly. One of my favorite 3-4 films of the year"
"14851652670455809","","","","","2010-12-15 01:18:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","""Congratulations! You've been selected as an winner in our Google TV Developer Promotion and will receive a free Google TV device"" = Bam #fb"
"14533797450092544","","74286565","","","2010-12-14 04:15:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Microsoft, any chance the APIs necessary for Google Docs syncing get added to @Office 2011 for Mac?"
"14513874321543169","","","","","2010-12-14 02:55:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","I think it's quite possible that Office 2011 is the last version I end up owning"
"14484696746430464","","","","","2010-12-14 00:59:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Tried to update the ""What languages do you know?"" field on the new Facebook with Java, Objective-C, Python, HTML, etc. Didn't work #fb"
"14037862752194560","","","","","2010-12-12 19:24:21 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at New Meadowlands Stadium (102 Route 120, East Rutherford) w/ 113 others. http://4sq.com/blx0Pt"
"13790991794315265","","","","","2010-12-12 03:03:23 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Touch (240 West 52nd Street, Btwn 8th and Broadway, New York) w/ 16 others. http://4sq.com/92Evk9"
"12958039883644929","12909481981644802","16288392","","","2010-12-09 19:53:32 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@gallaugher Instapaper!"
"12312840958386177","","","","","2010-12-08 01:09:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Someone please explain how the Gmail ""app"" I just ""installed"" from the Chrome Web Store is any different than just going to gmail.com"
"11523874864758784","","","","","2010-12-05 20:54:40 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Regal Cinemas Union Square Stadium 14 (850 Broadway, at 13th St, New York) w/ 43 others. http://4sq.com/30QwVX"
"11267571131088896","","","","","2010-12-05 03:56:12 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at McSorley's Old Ale House (15 E 7th St, btw 2nd & 3rd, New York) w/ 3 others. http://4sq.com/2DRpWq"
