"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29328471882","","121165704","","","2010-11-01 01:06:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TWCable_NYC is awful. Internet and cable have been out for over 4 hours #fb"
"29328051450","","121165704","","","2010-11-01 01:00:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@TWCable_NYC is terrible. Internet and cable have been out for over 4 hours #fb"
"28841256368","","","","","2010-10-27 00:24:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Formatting my MacBook and dual-booting Ubuntu 10.10 and Snow Leopard. This comic comes to mind http://xkcd.com/349/ #fb"
"28737151056","","","","","2010-10-25 23:42:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Annoyed that I need to upgrade to Snow Leopard on my MacBook to install recent iOS SDKs. Thinking of dual-booting Ubuntu while I'm at though"
"28368004113","","793926","","","2010-10-22 03:00:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@1Password Will the Mac Chrome plugin ever be as good as the Safari one? Login auto-submit without popup, fill credit cards/identities, etc."
"28072412105","","","","","2010-10-21 23:47:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Not sure why people are so upset over the Map App Store. They're not targeting superusers; all the existing channels will continue to exist"
"27887216969","","","","","2010-10-20 01:10:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Is it just me, or is Mozilla's new ""Open Web App concept"" almost exactly how the Internet already works today? http://bit.ly/cyrACF #fb"
"27581540847","","","","","2010-10-16 22:46:32 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at The Ritz Carlton (1 Lincoln Rd, Ocean, Miami Beach). http://4sq.com/5GhbMY"
"26938527412","","","","","2010-10-10 13:57:30 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","The Social Network was great. Solid performance by Emacs in what I imagine is its feature film debut #fb"
"26592632477","","","","","2010-10-06 22:52:43 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Roger Waters' The Wall, Live (@ Madison Square Garden w/ 5 others) http://4sq.com/2xxGTE"
"26518758966","","","","","2010-10-06 03:28:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","The Objective-C book I'm reading refers to a dog going to ""doggy heaven"" as an analogy for reference counting #fb"
"26409801317","","","","","2010-10-05 00:23:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Rooting for a Monday Night Football tie #fb"
"26207953589","","","","","2010-10-02 21:19:43 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Boston College w/ @meredithleaton. http://4sq.com/7Ivu9j"
"26121203446","","","","","2010-10-01 22:36:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Harpoon Brewery w/ @meredithleaton. http://4sq.com/8qyodI"
"26109493834","","","","","2010-10-01 19:40:11 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at MBTA South Station (700 Atlantic Ave, Summer St, Boston) w/ 8 others. http://4sq.com/36ORGJ"
"26052185533","26047252697","16538023","","","2010-10-01 05:08:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@billclerico I'll see you there on Saturday?"
