"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"32291931593637889","","","32174726126247936","22677790","2011-02-01 04:19:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Jon_Favreau: Just saw Exit thru the Gift Shop. Can't get it out of my head. Fascinating."
"32274487315533824","","","","","2011-02-01 03:10:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Listened to five Tool albums today. These guys can't come out with another soon enough. #fb"
"31847955585568768","","","","","2011-01-30 22:55:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The NHL undoubtedly has the best All-Star game. It's not even close. #fb"
"31574002203889664","","","31555280370143232","36139166","2011-01-30 04:46:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @SI_JonHeyman: folks, stop speculating on mets going after pujols as free agent. he has more chance to own the mets than play for them"
"31400526079856640","","","31388867139473409","10051","2011-01-29 17:17:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @nelson: I still have a sourceforge account? Who knew?"
"29931821483425795","29906681173381120","821193","","","2011-01-25 16:01:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@slashfilm I thought Trent's score was ineligible because parts of it are based on previous NIN works?"
"29244132006305792","","","29221563815432193","115485051","2011-01-23 18:28:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ConanOBrien: I still think the Patriots can win it all this year. Never underestimate Belichick!"
"29243913134936065","","","28892862531764225","703873","2011-01-23 18:27:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jblanton: My dad just called and asked if Android was open and the iPhone closed. 

Just kidding, he doesn't care, and neither does  ..."
"28439029594726402","","15352674","","","2011-01-21 13:09:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@songkick I love your site but PLEASE add RSS feeds for tracked artists."
"28437457468919808","","","","","2011-01-21 13:03:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Really hoping @gruber is wrong about the iPad 2 having the same 1024x768 resolution."
"28316254175498241","","","28210726959063040","2426","2011-01-21 05:01:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Mike_FTW: At least now Eric Schmidt will have time to learn how to use his Google TV remote."
"28239090646253568","","","","","2011-01-20 23:54:58 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Seeing Dan Deacon in concert (@ Merkin Concert Hall) http://4sq.com/hQptsf"
"27915870290317312","","","","","2011-01-20 02:30:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I feel bad for people who buy ""4G"" phones without realizing they're being blatantly lied to #fb"
"26804090168156160","","","","","2011-01-17 00:52:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Where did that pass-rush come from?! #fb"
