"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"15151053590","15150816884","21711662","","","2010-06-01 03:04:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@DaveBrace I'm really happy for you, considering you're such a big fan and all... haha"
"15066606620","","","15058162496","12616","2010-05-30 21:57:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @johnaugust: Loved EXIT THROUGH THE GIFT SHOP. Much more movie-movie than I was expecting."
"14993569964","","","","","2010-05-29 19:20:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Debut EP from Trent Reznor's How to Destroy Angels will be released as a free download on Tuesday. Get it here: http://bit.ly/aKlEVa #fb"
"14727639681","","","","","2010-05-26 00:26:36 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Bought tickets to see Isis. Couldn't pass it up considering it's their final tour #fb"
"14661389708","","","14605810558","78510065","2010-05-25 01:31:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @MarkMacyk: That ending was so predictable and disappointing... A-Rod striking out with the bases loaded? It's been done... Lost was  ..."
"14601047613","","","","","2010-05-24 04:08:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Jimmy Kimmel states the obvious: ""If you're expecting it all to get wrapped up tonight, you're probably missing the point of the show."" #fb"
"14600663336","","","","","2010-05-24 04:01:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Very content with the LOST finale. That is all. #fb"
"14589217526","","","","","2010-05-24 00:38:35 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","How can one think that LOST will have been a waste if the finale disappoints? The reason you care so much is 'cause it's been THAT good #fb"
"14269768570","","","","","2010-05-19 03:09:59 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Isis have called it quits (http://bit.ly/cbqr5o). ""Oceanic"" has to be one of my ten favorite albums of all time #fb"
"14207592811","","","","","2010-05-18 04:41:45 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Logorama (Best Animated Short) wipes the floor with this year's Best Picture winner: http://vimeo.com/10149605 #fb"
"14118610412","","","","","2010-05-16 20:33:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Exit Through the Gift Shop is brilliant."
"13765817743","","","","","2010-05-11 03:10:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ABOUT TIME. Who replaces Gary Matthews Jr.? RT @KBurkhardtSNY: Chris Carter replaces Frank Catalanotto on the roster. #fb"
"13757424002","","","","","2010-05-11 00:27:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Seeing Roger Waters perform The Wall in October. Ridiculously excited #fb"
"13522743540","","","","","2010-05-07 02:15:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","I'm becoming unhealthily obsessed with Spoon #fb"
"13398813311","","","","","2010-05-05 02:04:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Awesome RT @pitchforkmedia: Hear Trent Reznor's first post-Nine Inch Nails music: How to Destroy Angels' ""A Drowning"" http://bit.ly/bFqEwi"
"13395056151","","","","","2010-05-05 00:54:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","You should be able to buy a traditional book and the eBook version together in a package deal. That would be reason to buy an eBook reader."
